Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart,Problem_Size,Seed,Wall_Clock_Time
0,48.0,0,0.00021839496912434697,"[5, 2, 7, 0, 5, 5, 5, 5, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 7, 7]",0,2048,0,25,55,0.09167218208312988
1,48.0,1,0.0018931999802589417,"[5, 2, 7, 0, 5, 5, 5, 5, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 7, 7]",0,2048,0,25,55,0.09167218208312988
2,49.0,3,0.0034493280109018087,"[5, 2, 7, 0, 5, 5, 5, 5, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
4,50.0,6,0.0055975139839574695,"[5, 2, 7, 0, 5, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
8,50.0,10,0.0075160019914619625,"[5, 2, 7, 0, 5, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
16,50.0,18,0.013446290977299213,"[5, 2, 7, 0, 5, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 6, 6, 5, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
32,51.0,35,0.031135881959926337,"[5, 2, 7, 0, 5, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 6, 5, 5, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
64,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
128,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
256,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
512,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
1024,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
2048,55.0,57,0.08574252901598811,"[5, 2, 7, 0, 2, 5, 5, 6, 7, 5, 3, 1, 6, 0, 3, 2, 3, 6, 5, 6, 4, 0, 7, 0, 7]",0,2048,0,25,55,0.09167218208312988
0,49.0,0,0.00016368000069633126,"[6, 2, 5, 7, 6, 3, 7, 6, 1, 4, 5, 1, 0, 5, 4, 0, 1, 3, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
1,49.0,1,0.0018079529982060194,"[6, 2, 5, 7, 6, 3, 7, 6, 1, 4, 5, 1, 0, 5, 4, 0, 1, 3, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
2,49.0,2,0.0034794689854606986,"[6, 2, 5, 7, 6, 3, 7, 6, 1, 4, 5, 1, 0, 5, 4, 0, 1, 3, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
4,50.0,5,0.004944031010381877,"[6, 2, 5, 7, 6, 3, 7, 6, 7, 4, 5, 1, 0, 5, 4, 0, 1, 3, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
8,50.0,9,0.006461490003857762,"[6, 2, 5, 7, 6, 3, 7, 6, 7, 4, 5, 1, 0, 5, 4, 0, 1, 3, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
16,52.0,19,0.008775664027780294,"[6, 2, 5, 7, 6, 3, 7, 6, 7, 4, 5, 1, 0, 1, 4, 0, 1, 1, 0, 6, 2, 3, 2, 2, 6]",0,2048,0,25,888,0.027606964111328125
32,53.0,36,0.011566550994757563,"[6, 2, 5, 7, 6, 3, 7, 6, 7, 4, 5, 1, 0, 1, 4, 0, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
64,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
128,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
256,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
512,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
1024,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
2048,55.0,58,0.020981691021006554,"[6, 2, 5, 7, 6, 3, 7, 7, 7, 4, 5, 1, 0, 1, 4, 5, 1, 1, 0, 6, 2, 3, 2, 2, 4]",0,2048,0,25,888,0.027606964111328125
0,47.0,0,0.00024234602460637689,"[2, 5, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 3, 7, 6, 0, 2, 1, 3, 5]",0,2048,0,25,12345,0.16876506805419922
1,47.0,1,0.002149478008504957,"[2, 5, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 3, 7, 6, 0, 2, 1, 3, 5]",0,2048,0,25,12345,0.16876506805419922
2,47.0,2,0.0036443810095079243,"[2, 5, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 3, 7, 6, 0, 2, 1, 3, 5]",0,2048,0,25,12345,0.16876506805419922
4,47.0,4,0.005771604017354548,"[2, 5, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 3, 7, 6, 0, 2, 1, 3, 5]",0,2048,0,25,12345,0.16876506805419922
8,49.0,10,0.009576174023095518,"[2, 3, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 3, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
16,50.0,19,0.013549079012591392,"[2, 3, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 6, 1, 3, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
32,52.0,37,0.12891993403900415,"[2, 3, 5, 1, 4, 1, 6, 6, 5, 2, 5, 1, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
64,54.0,71,0.1395263880258426,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 1, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
128,55.0,130,0.1556415890227072,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 2, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
256,55.0,130,0.1556415890227072,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 2, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
512,55.0,130,0.1556415890227072,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 2, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
1024,55.0,130,0.1556415890227072,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 2, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
2048,55.0,130,0.1556415890227072,"[2, 3, 5, 0, 4, 1, 6, 6, 5, 5, 5, 2, 7, 1, 2, 6, 1, 4, 7, 6, 0, 2, 1, 3, 6]",0,2048,0,25,12345,0.16876506805419922
0,109.0,0,0.0005243699997663498,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
1,109.0,1,0.0031038689776323736,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
2,110.0,3,0.006126622960437089,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
4,110.0,5,0.009003019949886948,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
8,110.0,9,0.014328237972222269,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
16,111.0,18,0.020792968978639692,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
32,114.0,36,0.026962448959238827,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 5, 4, 9, 1, 8, 2, 0, 7, 3, 8, 0, 5, 6, 3, 8, 7, 2, 1, 0, 5, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
64,119.0,73,0.0416668769903481,"[9, 8, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 2, 0, 7, 3, 0, 0, 5, 6, 3, 8, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
128,121.0,139,0.12150889897020534,"[9, 2, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 7, 0, 7, 3, 0, 0, 5, 6, 3, 8, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
256,123.0,235,0.23098720994312316,"[9, 2, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 7, 0, 2, 3, 0, 0, 5, 6, 3, 6, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
512,123.0,235,0.23098720994312316,"[9, 2, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 7, 0, 2, 3, 0, 0, 5, 6, 3, 6, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
1024,123.0,235,0.23098720994312316,"[9, 2, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 7, 0, 2, 3, 0, 0, 5, 6, 3, 6, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
2048,123.0,235,0.23098720994312316,"[9, 2, 5, 7, 5, 1, 6, 0, 3, 6, 7, 1, 5, 3, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 7, 4, 4, 9, 1, 8, 7, 0, 2, 3, 0, 0, 5, 6, 3, 6, 7, 2, 1, 0, 1, 3, 9, 2]",0,2048,0,50,55,0.23801279067993164
0,108.0,0,0.00025079003535211086,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1]",0,2048,0,50,888,0.024389028549194336
1,109.0,2,0.0015542720211669803,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1]",0,2048,0,50,888,0.024389028549194336
2,109.0,3,0.0031047320226207376,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1]",0,2048,0,50,888,0.024389028549194336
4,109.0,5,0.007082482043188065,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1]",0,2048,0,50,888,0.024389028549194336
8,111.0,10,0.008922360022552311,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 6, 0, 3, 2, 4, 2, 1]",0,2048,0,50,888,0.024389028549194336
16,118.0,22,0.011731039034202695,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 6, 0, 3, 2, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
32,121.0,40,0.01587601500796154,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
64,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
128,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
256,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
512,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
1024,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
2048,123.0,59,0.01970368402544409,"[6, 0, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 5, 7, 6, 8, 6, 3, 8, 5, 7, 4, 6, 9, 2, 9, 8, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 1, 9, 0, 3, 4, 4, 7, 6]",0,2048,0,50,888,0.024389028549194336
0,111.0,0,0.0002519930130802095,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
1,111.0,1,0.0015931830275803804,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
2,111.0,2,0.002994704991579056,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
4,112.0,5,0.004446547012776136,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
8,112.0,9,0.005980065034236759,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
16,113.0,18,0.00812562502687797,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 2, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
32,116.0,36,0.01314187201205641,"[2, 6, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 2, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
64,117.0,69,0.0186786720296368,"[2, 6, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 7, 2, 5, 3, 8, 5, 2, 2, 3, 0, 6, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
128,121.0,137,0.030758979031816125,"[2, 6, 1, 4, 9, 5, 2, 3, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 3, 4, 0, 3, 5, 7, 3, 1, 7, 2, 5, 3, 8, 1, 2, 2, 3, 0, 2, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
256,123.0,162,0.03661877498961985,"[2, 6, 1, 4, 9, 5, 2, 3, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 3, 4, 0, 3, 5, 7, 9, 1, 7, 2, 5, 3, 8, 1, 2, 2, 3, 0, 2, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
512,123.0,162,0.03661877498961985,"[2, 6, 1, 4, 9, 5, 2, 3, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 3, 4, 0, 3, 5, 7, 9, 1, 7, 2, 5, 3, 8, 1, 2, 2, 3, 0, 2, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
1024,123.0,162,0.03661877498961985,"[2, 6, 1, 4, 9, 5, 2, 3, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 3, 4, 0, 3, 5, 7, 9, 1, 7, 2, 5, 3, 8, 1, 2, 2, 3, 0, 2, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
2048,123.0,162,0.03661877498961985,"[2, 6, 1, 4, 9, 5, 2, 3, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 8, 8, 7, 1, 3, 4, 0, 3, 5, 7, 9, 1, 7, 2, 5, 3, 8, 1, 2, 2, 3, 0, 2, 8, 0, 5, 6, 8, 9]",0,2048,0,50,12345,0.03982090950012207
