Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart,Problem_Size,Seed,Wall_Clock_Time
0,206.0,0,0.00040728901512920856,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
1,206.0,1,0.0027490759966894984,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
2,206.0,2,0.004268546006642282,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
4,206.0,4,0.005821381986606866,"[7, 8, 5, 7, 5, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
8,207.0,9,0.007997777021955699,"[7, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 8, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
16,210.0,19,0.011648660991340876,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 8, 4, 5, 4, 9, 1, 8, 2, 0, 7, 2, 1, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 2, 6, 0, 8, 1, 7, 2, 9, 1, 0, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
32,215.0,40,0.0175646300194785,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 2, 4, 5, 4, 9, 1, 8, 6, 0, 7, 2, 6, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 7, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 1, 7, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 9, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
64,219.0,76,0.02685700199799612,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 8, 3, 7, 0, 7, 2, 1, 8, 0, 8, 9, 2, 4, 5, 4, 9, 1, 8, 6, 0, 7, 2, 6, 0, 5, 6, 3, 8, 7, 2, 1, 3, 5, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
128,224.0,144,0.04341088799992576,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 9, 3, 7, 0, 7, 2, 1, 8, 4, 8, 9, 2, 4, 5, 4, 9, 1, 8, 6, 0, 7, 2, 6, 8, 5, 6, 3, 8, 7, 2, 1, 3, 8, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
256,226.0,274,0.07744224299676716,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 9, 3, 7, 6, 7, 2, 1, 8, 4, 8, 9, 2, 9, 5, 4, 9, 1, 8, 6, 0, 7, 2, 6, 8, 5, 6, 3, 8, 7, 2, 1, 3, 8, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
512,229.0,533,0.1603048020042479,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 9, 3, 7, 6, 7, 2, 1, 8, 4, 8, 9, 2, 9, 5, 4, 9, 1, 6, 6, 0, 7, 2, 6, 8, 5, 6, 3, 8, 0, 2, 1, 7, 8, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
1024,230.0,541,0.16653056000359356,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 9, 3, 7, 6, 7, 2, 1, 8, 4, 8, 9, 2, 9, 9, 4, 9, 1, 6, 6, 0, 7, 2, 6, 8, 5, 6, 3, 8, 0, 2, 1, 7, 8, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
2048,230.0,541,0.16653056000359356,"[9, 8, 5, 7, 7, 1, 6, 0, 3, 8, 7, 1, 5, 7, 9, 3, 7, 6, 7, 2, 1, 8, 4, 8, 9, 2, 9, 9, 4, 9, 1, 6, 6, 0, 7, 2, 6, 8, 5, 6, 3, 8, 0, 2, 1, 7, 8, 3, 9, 2, 8, 0, 3, 2, 1, 2, 0, 5, 4, 3, 1, 4, 2, 0, 8, 3, 0, 0, 9, 4, 6, 9, 6, 5, 3, 5, 0, 5, 5, 9, 3, 6, 2, 5, 6, 0, 8, 1, 7, 2, 9, 1, 3, 1, 1, 7, 1, 2, 3, 4]",0,2048,0,100,55,0.1719217300415039
0,210.0,0,0.0004197799717076123,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 1, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
1,210.0,1,0.002067322959192097,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 0, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 1, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
2,212.0,3,0.003797143988776952,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 5, 9, 4, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 1, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
4,214.0,7,0.006245199998375028,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 9, 9, 4, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
8,216.0,12,0.008467514009680599,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 9, 9, 2, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
16,217.0,21,0.011211416975129396,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 9, 8, 2, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 3, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
32,218.0,38,0.017094236973207444,"[6, 3, 7, 9, 1, 0, 0, 9, 3, 0, 6, 3, 2, 4, 1, 7, 2, 8, 6, 3, 8, 9, 8, 2, 6, 9, 2, 9, 1, 0, 2, 6, 2, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 4, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 9, 4, 5, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
64,224.0,76,0.026493429963011295,"[6, 3, 7, 9, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 8, 9, 8, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 1, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
128,228.0,143,0.05139259196585044,"[6, 3, 7, 1, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 4, 9, 8, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 4, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 4, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
256,229.0,272,0.1015470779966563,"[6, 3, 7, 1, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 4, 9, 8, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 1, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 4, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
512,230.0,279,0.10765669896500185,"[6, 3, 7, 1, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 4, 9, 4, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 1, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 4, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
1024,230.0,279,0.10765669896500185,"[6, 3, 7, 1, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 4, 9, 4, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 1, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 4, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
2048,230.0,279,0.10765669896500185,"[6, 3, 7, 1, 1, 0, 2, 9, 3, 0, 6, 3, 2, 0, 1, 7, 2, 8, 1, 3, 4, 9, 4, 2, 6, 9, 2, 9, 1, 0, 2, 6, 0, 1, 2, 1, 9, 8, 4, 3, 3, 0, 8, 6, 2, 3, 2, 4, 2, 1, 9, 7, 5, 2, 8, 3, 3, 3, 8, 1, 7, 1, 8, 4, 4, 5, 0, 6, 6, 7, 9, 5, 9, 9, 6, 0, 5, 7, 7, 6, 9, 5, 4, 4, 5, 5, 2, 4, 5, 4, 7, 6, 8, 2, 4, 8, 7, 0, 4, 7]",0,2048,0,100,888,0.11388611793518066
0,206.0,0,0.0009305629646405578,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 0, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 6, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
1,206.0,1,0.0031833219691179693,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 0, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 6, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
2,206.0,2,0.006517894973512739,"[2, 5, 1, 4, 9, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 0, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 6, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
4,207.0,5,0.00836939294822514,"[2, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 6, 0, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 0, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 6, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
8,208.0,10,0.010648310999386013,"[2, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 0, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 6, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
16,210.0,20,0.015642399957869202,"[2, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 6, 5, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 1, 5, 8, 6, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 0, 2, 0]",0,2048,0,100,12345,0.1790158748626709
32,214.0,39,0.02350599196506664,"[2, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 2, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 1, 5, 8, 0, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 5, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
64,217.0,73,0.033516735944431275,"[2, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 6, 7, 7, 7, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 5, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 1, 5, 8, 0, 5, 1, 0, 5, 8, 2, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
128,225.0,143,0.056941620947327465,"[0, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 6, 6, 7, 9, 8, 7, 1, 7, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 0, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 2, 5, 8, 0, 5, 1, 0, 5, 8, 7, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
256,226.0,272,0.09376933897146955,"[0, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 6, 6, 7, 9, 8, 7, 1, 3, 4, 0, 3, 5, 7, 3, 1, 5, 2, 5, 3, 8, 5, 2, 5, 3, 0, 6, 8, 0, 0, 6, 8, 9, 2, 2, 2, 9, 7, 5, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 2, 5, 8, 0, 5, 1, 0, 5, 8, 7, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
512,230.0,451,0.16922758897999302,"[0, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 1, 6, 7, 9, 8, 7, 1, 3, 4, 0, 3, 5, 7, 3, 1, 5, 2, 3, 3, 8, 5, 2, 5, 3, 0, 6, 8, 4, 0, 6, 8, 9, 2, 2, 2, 9, 7, 6, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 2, 5, 8, 0, 5, 1, 0, 5, 8, 7, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
1024,230.0,451,0.16922758897999302,"[0, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 1, 6, 7, 9, 8, 7, 1, 3, 4, 0, 3, 5, 7, 3, 1, 5, 2, 3, 3, 8, 5, 2, 5, 3, 0, 6, 8, 4, 0, 6, 8, 9, 2, 2, 2, 9, 7, 6, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 2, 5, 8, 0, 5, 1, 0, 5, 8, 7, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
2048,230.0,451,0.16922758897999302,"[0, 5, 1, 4, 7, 5, 2, 1, 6, 1, 9, 7, 2, 5, 6, 9, 1, 2, 1, 6, 7, 9, 8, 7, 1, 3, 4, 0, 3, 5, 7, 3, 1, 5, 2, 3, 3, 8, 5, 2, 5, 3, 0, 6, 8, 4, 0, 6, 8, 9, 2, 2, 2, 9, 7, 6, 7, 1, 0, 9, 3, 9, 3, 0, 6, 2, 2, 5, 8, 0, 5, 1, 0, 5, 8, 7, 9, 4, 7, 9, 7, 2, 4, 8, 2, 5, 6, 5, 9, 9, 1, 9, 5, 0, 8, 8, 2, 7, 2, 0]",0,2048,0,100,12345,0.1790158748626709
